species,genus,sc_mean,sc_std,sc_p10,sc_p50,sc_p90,ch0_mean,ch0_std,ch1_mean,ch1_std,ch2_mean,ch2_std,ch3_mean,ch3_std,ch4_mean,ch4_std,ch5_mean,ch5_std,ch6_mean,ch6_std,ch7_mean,ch7_std,ch8_mean,ch8_std,ch9_mean,ch9_std,ch10_mean,ch10_std,ch11_mean,ch11_std
merula,Turdus,2961.007917550181,485.68048385266997,2577.7674440833384,2687.2068481396273,3729.3363895480015,0.17072559893131256,0.2535318434238434,0.021399537101387978,0.03487858921289444,0.1041455790400505,0.2641333341598511,0.40377289056777954,0.33233797550201416,0.5576822757720947,0.4790133535861969,0.05821259319782257,0.05002273619174957,0.03046325594186783,0.05965210869908333,0.011105114594101906,0.018128378316760063,0.011592642404139042,0.01814442314207554,0.04189556464552879,0.06348108500242233,0.20157299935817719,0.2791512906551361,0.38091230392456055,0.4654834270477295
merula,Turdus,2707.6174160129526,447.56847741901726,2162.7810207372704,2873.6961112842214,3269.8420206263836,0.1555737555027008,0.30360424518585205,0.11761205643415451,0.14752069115638733,0.2485259473323822,0.41356953978538513,0.1641809642314911,0.26760897040367126,0.06833915412425995,0.11949974298477173,0.13215859234333038,0.2828976511955261,0.10082949697971344,0.2241756021976471,0.08831413090229034,0.16809511184692383,0.22353985905647278,0.3537953197956085,0.15888074040412903,0.15981201827526093,0.5457333326339722,0.4908980429172516,0.1444217711687088,0.13096745312213898
merula,Turdus,2409.3958199198178,164.012545725674,2230.3483451211873,2348.5450037751057,2686.154303435379,0.5508166551589966,0.41626274585723877,0.354498028755188,0.2831268012523651,0.4746219217777252,0.44945189356803894,0.10534581542015076,0.11968500167131424,0.0032791232224553823,0.00660821283236146,0.0007215847144834697,0.001334256841801107,0.0006438259733840823,0.001069393358193338,0.0007550607551820576,0.0011253010015934706,0.00146258354652673,0.00186454807408154,0.0041861627250909805,0.0052409181371331215,0.05927322432398796,0.09010612219572067,0.3565434217453003,0.3734399080276489
merula,Turdus,2470.177430635116,353.6753554213031,2174.5772040727616,2324.838420969756,3015.270486989475,0.8249247670173645,0.32945743203163147,0.3154259920120239,0.16949617862701416,0.2540583908557892,0.34034502506256104,0.1334737241268158,0.2727951407432556,0.03856593370437622,0.08448564261198044,0.02202354185283184,0.04151656851172447,0.03519023209810257,0.05198114365339279,0.16911855340003967,0.2531183660030365,0.15644462406635284,0.22824223339557648,0.06203092634677887,0.07752349972724915,0.12465231865644455,0.09669091552495956,0.5665187239646912,0.3107123374938965
merula,Turdus,2711.7660712540473,381.07612231113575,2341.5332082913033,2547.5509683590367,3352.836635621997,0.582023024559021,0.4650629758834839,0.059872470796108246,0.0515173114836216,0.004785015247762203,0.0061484286561608315,0.003428739495575428,0.004179686773568392,0.02031833305954933,0.038208626210689545,0.15767310559749603,0.2755752503871918,0.277456670999527,0.38124778866767883,0.13273237645626068,0.2567993402481079,0.29912200570106506,0.4381897449493408,0.11801794916391373,0.1780511885881424,0.03450940549373627,0.0802660658955574,0.2442760467529297,0.2572896182537079
merula,Turdus,2849.9773255308123,482.5143862048848,2357.184263522147,2790.850187535876,3501.0540906413553,0.4451408386230469,0.41382738947868347,0.22200791537761688,0.2780318558216095,0.15150021016597748,0.2707478702068329,0.1250472217798233,0.21840018033981323,0.24506136775016785,0.3504031300544739,0.2662090063095093,0.3628109395503998,0.3121735453605652,0.4083418548107147,0.26057884097099304,0.3404100835323334,0.11389978975057602,0.2230534702539444,0.052322957664728165,0.0926794558763504,0.19312943518161774,0.2842358648777008,0.4651736915111542,0.4239486753940582
merula,Turdus,2573.804012332305,218.77937090000884,2257.8252229104537,2522.685243442299,2829.0029379281054,0.5471386313438416,0.34179210662841797,0.36045041680336,0.3008494973182678,0.5444076061248779,0.4370133578777313,0.17359796166419983,0.18594995141029358,0.09115272015333176,0.2164182811975479,0.12004271149635315,0.284516841173172,0.0322628989815712,0.05688270553946495,0.0285944901406765,0.05181260406970978,0.02294289693236351,0.039402805268764496,0.011992589570581913,0.013164731673896313,0.11743156611919403,0.10566406697034836,0.5207452178001404,0.3320661187171936
merula,Turdus,2434.456812096008,242.69046890118597,2202.0309388917885,2281.0731332682108,2789.3610001862066,0.5792500972747803,0.4372405409812927,0.2250206172466278,0.23198306560516357,0.11992068588733673,0.17580634355545044,0.022072097286581993,0.02369898371398449,0.13559800386428833,0.2998456358909607,0.1963387429714203,0.3449570834636688,0.04321615397930145,0.07719793915748596,0.005532431416213512,0.010721154510974884,0.007285222411155701,0.012487541884183884,0.041251037269830704,0.02790258638560772,0.47413143515586853,0.36844977736473083,0.6799554228782654,0.3075728714466095
merula,Turdus,2555.5914787778643,549.21353467176,2043.9730662422808,2360.6559985409804,3391.980823150913,0.4582146108150482,0.4261985719203949,0.12749150395393372,0.16871845722198486,0.06932790577411652,0.1461896151304245,0.03775898367166519,0.07768908888101578,0.03746407851576805,0.07459688186645508,0.15455034375190735,0.3303125202655792,0.13709756731987,0.2706585228443146,0.30890363454818726,0.3649649918079376,0.3991054892539978,0.39886990189552307,0.07967611402273178,0.1112293154001236,0.12574931979179382,0.1446092277765274,0.4459342956542969,0.42396652698516846
merula,Turdus,2475.830733547537,250.69662505250673,2170.0578607442726,2425.923931528255,2791.5796727915867,0.3079622685909271,0.41019555926322937,0.40505343675613403,0.3552177846431732,0.44696033000946045,0.4070188105106354,0.23096029460430145,0.3227836489677429,0.034667156636714935,0.04927602782845497,0.14956806600093842,0.22976048290729523,0.3348558247089386,0.4464944303035736,0.10190963745117188,0.1790284663438797,0.04922374337911606,0.12313368916511536,0.04169071093201637,0.07658571004867554,0.15335462987422943,0.26909756660461426,0.2588313817977905,0.41148242354393005
merula,Turdus,2623.552891073329,397.06159732011633,2221.4336437381903,2512.089832348297,3293.1218146725864,0.8046779632568359,0.2260434925556183,0.5557768940925598,0.3068200945854187,0.25580087304115295,0.28707391023635864,0.10992443561553955,0.13920632004737854,0.02617458440363407,0.02857193350791931,0.011506297625601292,0.015383772552013397,0.0061604720540344715,0.007032362278550863,0.005667930003255606,0.005276189185678959,0.0076491753570735455,0.006209436804056168,0.030849885195493698,0.024850035086274147,0.25679847598075867,0.27215778827667236,0.5317670702934265,0.3786534070968628
merula,Turdus,2943.3058628714894,599.8465222712233,2243.140907792338,2887.428684174945,3683.074955913014,0.35616162419319153,0.37771421670913696,0.16935648024082184,0.3018593490123749,0.012180062010884285,0.01730855368077755,0.009101057425141335,0.01572776958346367,0.10146122425794601,0.201139435172081,0.16744501888751984,0.31863927841186523,0.18844833970069885,0.26938652992248535,0.28065210580825806,0.3349637985229492,0.23009975254535675,0.3219103217124939,0.34597793221473694,0.414372980594635,0.23657085001468658,0.2313043177127838,0.44595086574554443,0.44731366634368896
merula,Turdus,2537.728475725731,604.5968992749715,1931.0804147149765,2353.6503288374465,3412.628765013094,0.15807509422302246,0.2826012670993805,0.1385563760995865,0.23091895878314972,0.2524982690811157,0.34041348099708557,0.22390243411064148,0.2699710726737976,0.2002207338809967,0.2851501703262329,0.2511330246925354,0.4113231897354126,0.23021122813224792,0.32230550050735474,0.2941877245903015,0.35833731293678284,0.3643190264701843,0.381507933139801,0.2713010013103485,0.4041217565536499,0.046367347240448,0.057302653789520264,0.05514349788427353,0.08317171037197113
merula,Turdus,2549.1819873176073,262.362355551465,2176.637740690453,2486.8908663581656,2806.7251353219717,0.225063294172287,0.2619932293891907,0.21692392230033875,0.3060918152332306,0.14918175339698792,0.23056305944919586,0.12893490493297577,0.27086880803108215,0.15382027626037598,0.20490631461143494,0.2117335945367813,0.3540933132171631,0.031501077115535736,0.0613524354994297,0.004464179743081331,0.005597775802016258,0.005736345425248146,0.005339661613106728,0.0419842004776001,0.05228125676512718,0.4868326783180237,0.43303149938583374,0.5568277835845947,0.38236579298973083
merula,Turdus,2602.446627533897,359.93011561712046,2160.219714706197,2464.572099115528,3117.6551833520757,0.4396839141845703,0.4537242650985718,0.11131951212882996,0.13196736574172974,0.05948297679424286,0.1023925170302391,0.15178318321704865,0.28462666273117065,0.10370782017707825,0.18736709654331207,0.17555761337280273,0.35754987597465515,0.07488066703081131,0.17437241971492767,0.02190914750099182,0.0568879060447216,0.043965402990579605,0.11815887689590454,0.04584139958024025,0.0689493790268898,0.2995446026325226,0.4118674695491791,0.31415578722953796,0.3417529761791229
merula,Turdus,2314.7721690547046,166.18680135173824,2112.2591681929725,2329.3334308537324,2506.7919968901087,0.8316913843154907,0.2599570155143738,0.34903424978256226,0.2120908945798874,0.31953901052474976,0.42436790466308594,0.15249821543693542,0.27192434668540955,0.016855044290423393,0.03431619331240654,0.014769433066248894,0.029182901605963707,0.04532567411661148,0.11177057027816772,0.12816418707370758,0.2591296434402466,0.09832005947828293,0.1833367943763733,0.0586698055267334,0.09702841937541962,0.12617570161819458,0.14604075253009796,0.45359721779823303,0.2514857053756714
merula,Turdus,2235.4166683890585,91.7274237819794,2163.914767231572,2206.5184779115466,2364.8010309658084,0.8369377851486206,0.3165298104286194,0.2938109338283539,0.2736530005931854,0.013241068460047245,0.028192980214953423,0.0008814068278297782,0.0014069325989112258,0.0005732749123126268,0.0009531825198791921,0.000637682678643614,0.0010268951300531626,0.000753298751078546,0.001218892983160913,0.0008702509803697467,0.0017032827017828822,0.0015156922163441777,0.003239088226109743,0.007560818921774626,0.01546060387045145,0.14856895804405212,0.2646033465862274,0.39103034138679504,0.36369115114212036
merula,Turdus,2506.0362752707124,200.2841073174867,2306.100191507624,2459.84435011363,2847.150418063643,0.5738831758499146,0.46852895617485046,0.26989901065826416,0.29597607254981995,0.028676440939307213,0.03209029510617256,0.10023322701454163,0.2515798807144165,0.24258586764335632,0.416067510843277,0.10456831008195877,0.19491362571716309,0.007852078415453434,0.009486080147325993,0.04102283716201782,0.08531998842954636,0.19679468870162964,0.34578296542167664,0.2161383479833603,0.350303590297699,0.07823740690946579,0.06693152338266373,0.24078401923179626,0.26955294609069824
merula,Turdus,2495.286124741053,307.520531629191,2198.464077865691,2421.560288965878,3025.672013478037,0.44190505146980286,0.33183982968330383,0.3823814392089844,0.43513065576553345,0.1855635941028595,0.2929255962371826,0.10686679184436798,0.2582142651081085,0.07415933161973953,0.10355255752801895,0.22569391131401062,0.3211628198623657,0.18327902257442474,0.3499789237976074,0.008277416229248047,0.013384564779698849,0.005347193218767643,0.005776378326117992,0.009195073507726192,0.007824650034308434,0.13605071604251862,0.13187725841999054,0.6753088235855103,0.3735998868942261
merula,Turdus,2434.3653524146557,263.15004238039046,2132.4371378622486,2422.2988122317674,2813.908255052817,0.5953934788703918,0.4475860595703125,0.32261207699775696,0.3183700442314148,0.03852454945445061,0.04595496878027916,0.01838664337992668,0.033434778451919556,0.15995080769062042,0.3586260974407196,0.12625008821487427,0.28165435791015625,0.0060187531635165215,0.011123624630272388,0.004337026737630367,0.00437989691272378,0.01024028193205595,0.011730275116860867,0.016215814277529716,0.012330158613622189,0.2754833400249481,0.3773883581161499,0.4861006438732147,0.33888137340545654
merula,Turdus,2632.788056104652,609.7619766677913,2033.279515785485,2539.6468714340685,3635.9539952196938,0.06836502254009247,0.14429453015327454,0.029087530449032784,0.059162672609090805,0.04910146817564964,0.08253476023674011,0.111698217689991,0.26571303606033325,0.08996529877185822,0.2028466910123825,0.08077137172222137,0.14793281257152557,0.047274455428123474,0.0898839682340622,0.16948248445987701,0.20370402932167053,0.4454374611377716,0.40452778339385986,0.46260499954223633,0.43190744519233704,0.3312446177005768,0.3792542815208435,0.12364926934242249,0.17781352996826172
merula,Turdus,2698.006109897083,340.3266164014811,2408.941542946452,2550.4715254727407,3191.9915349195667,0.5690651535987854,0.45204851031303406,0.4053230285644531,0.3773804008960724,0.24862827360630035,0.2904748320579529,0.20462681353092194,0.345464825630188,0.128427654504776,0.23474761843681335,0.1370515078306198,0.2982650101184845,0.05316996946930885,0.12410048395395279,0.03596560284495354,0.08480862528085709,0.054972369223833084,0.12747246026992798,0.06249295920133591,0.1155088022351265,0.18446262180805206,0.3510221540927887,0.1709543913602829,0.1743861585855484
merula,Turdus,2592.6834641900464,182.13010192129116,2311.800237634062,2613.9458621187714,2771.8609499242943,0.7132762670516968,0.35710328817367554,0.3933839499950409,0.17157362401485443,0.48284557461738586,0.4247065782546997,0.3283185660839081,0.3610911965370178,0.0338466614484787,0.05185076966881752,0.0032620797865092754,0.005356187466531992,0.0039328644052147865,0.008157404139637947,0.006589553784579039,0.013599390164017677,0.01146971806883812,0.01811390370130539,0.02004968747496605,0.030316859483718872,0.04984273016452789,0.05853913724422455,0.21944443881511688,0.17071610689163208
merula,Turdus,2902.080896393947,450.318900190429,2552.2367305162325,2740.0604693003224,3605.4577448539026,0.564167857170105,0.3726593255996704,0.2846427857875824,0.2885856032371521,0.3711957633495331,0.3998401165008545,0.21035362780094147,0.22784391045570374,0.13296374678611755,0.16695387661457062,0.2394755631685257,0.22793206572532654,0.12545135617256165,0.1588236391544342,0.1151423454284668,0.18385717272758484,0.1690642237663269,0.25584840774536133,0.2482035905122757,0.3734956681728363,0.27963051199913025,0.3168758749961853,0.5206111669540405,0.3626490831375122
merula,Turdus,2594.2940766637093,299.38677809281324,2158.552961177799,2711.9480509934992,2920.4529880116124,0.39816662669181824,0.4077833294868469,0.42733705043792725,0.3975743055343628,0.17720836400985718,0.21258887648582458,0.10185699909925461,0.18249927461147308,0.12601949274539948,0.17918634414672852,0.29880207777023315,0.3720625042915344,0.3727568984031677,0.40058061480522156,0.03483777493238449,0.058503035455942154,0.0033899368718266487,0.0022054400760680437,0.012919380329549313,0.01622757501900196,0.2590233385562897,0.34417828917503357,0.5010984539985657,0.39690667390823364
merula,Turdus,3059.1412119331217,485.8364053187166,2605.902789756191,2826.8133270194235,3890.9782959928234,0.4137515425682068,0.4654090404510498,0.21475236117839813,0.22976326942443848,0.24985091388225555,0.29839426279067993,0.3073349595069885,0.39306047558784485,0.2367953211069107,0.27890440821647644,0.44532376527786255,0.38397857546806335,0.22824525833129883,0.24320007860660553,0.048983510583639145,0.0552472323179245,0.011588181369006634,0.01679689809679985,0.016298696398735046,0.029408369213342667,0.16817280650138855,0.35586512088775635,0.17637214064598083,0.26804491877555847
merula,Turdus,2394.161035227096,135.87264304177967,2266.92706064987,2416.2988492985464,2567.575033728109,0.7324787974357605,0.29070284962654114,0.47239670157432556,0.3110100030899048,0.2709779143333435,0.3572089970111847,0.13968981802463531,0.2358236014842987,0.013867431320250034,0.021097049117088318,0.0014752118149772286,0.001384774805046618,0.0028820671141147614,0.004073726013302803,0.030733976513147354,0.04223749041557312,0.08821120858192444,0.09518317133188248,0.06234955042600632,0.06399700045585632,0.149071604013443,0.17785592377185822,0.48659321665763855,0.3737625777721405
merula,Turdus,2465.0243874154335,204.91324620106002,2210.156462009061,2513.8218969772374,2699.6758032025327,0.6314616799354553,0.33527421951293945,0.3278966248035431,0.25048649311065674,0.2529315948486328,0.37885865569114685,0.22178319096565247,0.36775174736976624,0.10841246694326401,0.16989666223526,0.01917205937206745,0.02513904683291912,0.009908736683428288,0.0165096428245306,0.019174830988049507,0.036813247948884964,0.04244241490960121,0.06627488881349564,0.038578156381845474,0.04828285798430443,0.17175103724002838,0.19655774533748627,0.5627502799034119,0.38142111897468567
merula,Turdus,3095.5077327642525,701.9684811331115,2313.6970603123755,2988.1985396036066,3994.2998134288578,0.311036616563797,0.3908863961696625,0.054198428988456726,0.04729268699884415,0.07212745398283005,0.09407752752304077,0.03205418586730957,0.039590150117874146,0.03557617589831352,0.04340891167521477,0.057597093284130096,0.0778331309556961,0.05872020497918129,0.07878586649894714,0.10435952246189117,0.14134368300437927,0.19739173352718353,0.2750512361526489,0.36167657375335693,0.40402430295944214,0.6550509929656982,0.4129334092140198,0.4886692762374878,0.27310284972190857
merula,Turdus,2458.862201731966,330.2319879088425,2135.4910930569154,2294.4825307396254,2906.8075002315327,0.054544564336538315,0.06733816862106323,0.0018130849348381162,0.0023321802727878094,0.012491344474256039,0.020680373534560204,0.2911517918109894,0.3719242513179779,0.3701366186141968,0.46121230721473694,0.014053845778107643,0.01720001921057701,0.009218508377671242,0.019889023154973984,0.055076077580451965,0.13305184245109558,0.10726792365312576,0.2666580080986023,0.08611875027418137,0.17897935211658478,0.26958417892456055,0.3587723970413208,0.4848291277885437,0.47062090039253235
merula,Turdus,2385.5917158903585,361.25325144764327,2066.1251488590106,2236.2772674538746,2978.2207213482216,0.5472480654716492,0.4260103702545166,0.19652821123600006,0.20382192730903625,0.0748235434293747,0.15038277208805084,0.02437775395810604,0.04754536971449852,0.07781558483839035,0.13815346360206604,0.21219763159751892,0.376232773065567,0.25080153346061707,0.37274158000946045,0.4125269055366516,0.405457466840744,0.4113715887069702,0.40760159492492676,0.17417599260807037,0.127526193857193,0.24799729883670807,0.16605311632156372,0.5477697849273682,0.381718248128891
merula,Turdus,2503.422470237631,315.1162286805367,2261.9787409374126,2371.974652467016,2970.504071309323,0.6226879358291626,0.40066975355148315,0.29356175661087036,0.2994282841682434,0.14119473099708557,0.2926313877105713,0.05974388122558594,0.12254521250724792,0.06700470298528671,0.14354124665260315,0.1189112588763237,0.26101744174957275,0.11908488720655441,0.25736844539642334,0.15467359125614166,0.3387489914894104,0.06088696047663689,0.14473603665828705,0.02318776585161686,0.03308887034654617,0.2061414122581482,0.2692650854587555,0.6220166683197021,0.3986271321773529
alpina,Calidris,3690.8600892454365,213.69930268010407,3474.1372655796868,3665.817237957738,3880.786769841798,0.03037014603614807,0.025093676522374153,0.011721696704626083,0.010527921840548515,0.00521213049069047,0.0059980773366987705,0.002413444221019745,0.00276105385273695,0.00332228047773242,0.0027898033149540424,0.007965070195496082,0.005014453083276749,0.019234033301472664,0.011333895847201347,0.07624512165784836,0.04539952054619789,0.36997923254966736,0.2468128651380539,0.8858570456504822,0.19538186490535736,0.7260535955429077,0.3289419710636139,0.24283665418624878,0.1849907636642456
oriolus,Oriolus,2036.4273405288454,273.3668587940347,1783.850609743283,1938.1570383674818,2456.1797383316516,0.1765548437833786,0.2198689877986908,0.025747885927557945,0.05007882043719292,0.0017458143411204219,0.0026103281415998936,0.002899287035688758,0.006580522283911705,0.007764719892293215,0.017785705626010895,0.05879489332437515,0.09772804379463196,0.22594478726387024,0.365967333316803,0.057911355048418045,0.09794693440198898,0.12683968245983124,0.2052939087152481,0.33104074001312256,0.4473443329334259,0.2404702752828598,0.224502295255661,0.5964434146881104,0.4478277564048767
oriolus,Oriolus,2096.662144821208,344.118489330826,1750.0370793129518,1976.3451962647566,2555.3774015687663,0.42488881945610046,0.4290909767150879,0.046126700937747955,0.053198665380477905,0.0043714637868106365,0.009547724388539791,0.0071946922689676285,0.019501378759741783,0.011681669391691685,0.032433509826660156,0.021919110789895058,0.06069266423583031,0.09768516570329666,0.2652800679206848,0.29479628801345825,0.27717509865760803,0.5380344986915588,0.4254513382911682,0.21719990670681,0.3365066349506378,0.13690514862537384,0.2001417726278305,0.370929092168808,0.35339292883872986
oriolus,Oriolus,2090.3995584561426,431.25309745519235,1695.0356011036974,1959.4248445065857,2726.9385774109496,0.18149027228355408,0.1779160052537918,0.16385187208652496,0.35675084590911865,0.14106816053390503,0.31024858355522156,0.008742979727685452,0.011850974522531033,0.003513652365654707,0.0064093731343746185,0.021370820701122284,0.036933667957782745,0.2401723861694336,0.40596485137939453,0.1593995988368988,0.2733739912509918,0.12930038571357727,0.2047261744737625,0.2141580879688263,0.2735081613063812,0.46108272671699524,0.32410648465156555,0.6512425541877747,0.4220050275325775
oriolus,Oriolus,2327.978206510694,289.76564199183696,1966.8959516811597,2297.8354339839148,2780.8151355108503,0.07970815151929855,0.11032962799072266,0.003342738840728998,0.0035417720209807158,0.0010607198346406221,0.001435069483704865,0.0010248038452118635,0.0011481445981189609,0.002499187830835581,0.004919108003377914,0.004869632888585329,0.011211590841412544,0.004684661980718374,0.010260986164212227,0.0061409748159348965,0.01395642850548029,0.03109464980661869,0.07744316011667252,0.1711917668581009,0.21132944524288177,0.7734476327896118,0.289010614156723,0.5816546082496643,0.39175647497177124
oriolus,Oriolus,2148.797507102589,308.79200405100556,1771.7588036645939,2155.2051047940654,2585.969824688384,0.43972212076187134,0.38863271474838257,0.2261102795600891,0.3626061677932739,0.02111193537712097,0.022788308560848236,0.01208424661308527,0.023989001289010048,0.017192302271723747,0.04250307008624077,0.008677863515913486,0.018553370609879494,0.04057189077138901,0.10317633301019669,0.0958658829331398,0.0915670096874237,0.5421372056007385,0.43659329414367676,0.2341891974210739,0.15805113315582275,0.15486009418964386,0.25016701221466064,0.3906817138195038,0.46746447682380676
oriolus,Oriolus,2091.6180967084665,313.65036837322947,1736.2186051503638,2077.949657176666,2576.1832264966206,0.38124921917915344,0.43868929147720337,0.06569547206163406,0.09608111530542374,0.0037261510733515024,0.00574841070920229,0.002090625697746873,0.0025867032818496227,0.0016062065260484815,0.001998048974201083,0.002439037896692753,0.003231570590287447,0.01579374261200428,0.02914668619632721,0.17608889937400818,0.12192726135253906,0.6453975439071655,0.4253714680671692,0.11055909842252731,0.05436300113797188,0.09219128638505936,0.12144341319799423,0.3651818037033081,0.3868992328643799
oriolus,Oriolus,2197.4072135395863,196.33458840743634,1961.4853836132563,2200.856032129542,2417.736054762213,0.6140979528427124,0.4045020341873169,0.09094193577766418,0.06789401918649673,0.005416087806224823,0.00465833954513073,0.003944134805351496,0.0041119554080069065,0.0051742675714194775,0.006766472943127155,0.06176259368658066,0.11787673830986023,0.1996905654668808,0.3431606888771057,0.27774181962013245,0.36520758271217346,0.2518218755722046,0.23306825757026672,0.24297724664211273,0.28556910157203674,0.37624260783195496,0.372124582529068,0.38548046350479126,0.302970290184021
oriolus,Oriolus,2297.747019087142,280.43953659754874,1990.5388254190966,2294.5631873022603,2661.601627823263,0.07113310694694519,0.0699700340628624,0.006976353470236063,0.007332858629524708,0.00554668577387929,0.0051564103923738,0.0029912691097706556,0.0023698993027210236,0.002626013243570924,0.0022315068636089563,0.019025769084692,0.024807125329971313,0.05139102414250374,0.05689854919910431,0.3656775653362274,0.38540422916412354,0.6066451668739319,0.40652185678482056,0.26919010281562805,0.3484043776988983,0.27746421098709106,0.3858673572540283,0.3896832764148712,0.43859609961509705
oriolus,Oriolus,2240.7961747020922,353.0890493135277,1765.972731976647,2339.3519410229555,2629.0649568937765,0.4872162938117981,0.45437103509902954,0.33571580052375793,0.4132515490055084,0.009018304757773876,0.009612024761736393,0.0017270396929234266,0.0015249437419697642,0.001529598725028336,0.0012969613308086991,0.0008882916299626231,0.001143821980804205,0.001886822865344584,0.0019729617051780224,0.10707516968250275,0.10925993323326111,0.5372927188873291,0.4775364398956299,0.11613631993532181,0.12342415004968643,0.01591801643371582,0.025833318009972572,0.1830829232931137,0.3518737554550171
torquilla,Jynx,3747.0717649394132,131.77085964759004,3602.0933955617916,3700.894073296112,3922.069050911649,0.012855513021349907,0.0139149846509099,0.0919220969080925,0.12067662924528122,0.12080153822898865,0.14013195037841797,0.01983569748699665,0.013512826524674892,0.0058206599205732346,0.003752113552764058,0.032898642122745514,0.03174243122339249,0.5007098913192749,0.4005393385887146,0.7412469387054443,0.29318588972091675,0.3268894851207733,0.36876627802848816,0.07377846539020538,0.1548183411359787,0.005550789181143045,0.005640979390591383,0.005857956130057573,0.004212720785290003
torquilla,Jynx,3774.841461180562,181.59602229979814,3549.1754643838444,3805.0676613453443,3994.404279690836,0.019109658896923065,0.027653297409415245,0.07123445719480515,0.12197171896696091,0.19837506115436554,0.2743324339389801,0.08999209105968475,0.09583521634340286,0.02366221323609352,0.01031755842268467,0.03425029292702675,0.026081455871462822,0.11608068645000458,0.19520601630210876,0.39058005809783936,0.4004519283771515,0.6837950348854065,0.3617337644100189,0.43849101662635803,0.40270572900772095,0.08914266526699066,0.12740261852741241,0.018422557041049004,0.025310220196843147
torquilla,Jynx,3842.4545750253365,170.50709158046405,3661.1871914809058,3793.5103139634634,4062.9765550268394,0.05032731592655182,0.07722730189561844,0.08547715097665787,0.13759668171405792,0.16627457737922668,0.2234574854373932,0.10210861265659332,0.11624141037464142,0.0157038364559412,0.011295909062027931,0.017451466992497444,0.024113163352012634,0.07602148503065109,0.11550739407539368,0.38133376836776733,0.3806039094924927,0.7589379549026489,0.25463759899139404,0.4781273305416107,0.39922815561294556,0.09262314438819885,0.10740097612142563,0.020816482603549957,0.031063618138432503
torquilla,Jynx,3874.4796868289104,194.0831921946419,3625.3244081848034,3831.028726780645,4117.564399031527,0.040252722799777985,0.07604310661554337,0.06721708923578262,0.12629754841327667,0.08940791338682175,0.16441570222377777,0.07159261405467987,0.07707087695598602,0.01539001427590847,0.007426368072628975,0.01467836368829012,0.021462656557559967,0.04463454335927963,0.08041795343160629,0.16925300657749176,0.20339447259902954,0.6756772398948669,0.3870270848274231,0.5836430191993713,0.3935268521308899,0.19565629959106445,0.2379501760005951,0.026789261028170586,0.045382872223854065
torquilla,Jynx,3883.419751600064,183.2157685863137,3674.421932893583,3862.033545517631,4092.375536817207,0.04925261437892914,0.08660151064395905,0.07875767350196838,0.13280703127384186,0.11054408550262451,0.14939700067043304,0.05709276348352432,0.04809311404824257,0.01389271393418312,0.014914319850504398,0.02649431675672531,0.04433253034949303,0.08428753167390823,0.13689498603343964,0.44982847571372986,0.36327847838401794,0.8352960348129272,0.2263822704553604,0.4242839515209198,0.4045259952545166,0.07226574420928955,0.08817579597234726,0.03490733727812767,0.05933738127350807
torquilla,Jynx,3934.163067575413,171.1558096037946,3721.402503485451,3991.0592706830985,4156.298364512434,0.08613631129264832,0.189163476228714,0.10994875431060791,0.22672149538993835,0.15570396184921265,0.28289496898651123,0.1823001652956009,0.21339689195156097,0.04012969881296158,0.027616174891591072,0.017280014231801033,0.028315985575318336,0.06036192551255226,0.12271462380886078,0.17133358120918274,0.2578187882900238,0.639901876449585,0.4069229066371918,0.6494655609130859,0.33857887983322144,0.2555156648159027,0.2634781301021576,0.07106520235538483,0.13954736292362213
torquilla,Jynx,3855.3652562864345,229.79650495731957,3606.363723982453,3881.221470951985,4155.101145664211,0.034334175288677216,0.08491730690002441,0.07122731953859329,0.13885240256786346,0.1702566146850586,0.2894896864891052,0.20237009227275848,0.2459171712398529,0.053009528666734695,0.027453042566776276,0.04291393607854843,0.03801005706191063,0.05486450716853142,0.08897308260202408,0.17786788940429688,0.26864901185035706,0.6219125986099243,0.40394294261932373,0.6761277914047241,0.3569737374782562,0.2433898150920868,0.2987314462661743,0.02454153448343277,0.04898197576403618
torquilla,Jynx,3880.8307281182865,178.73415278206664,3654.950232219615,3888.1588216385603,4104.864358467693,0.0901750698685646,0.17163117229938507,0.22852426767349243,0.27935612201690674,0.19881018996238708,0.2766515612602234,0.05005589872598648,0.10472170263528824,0.029810933396220207,0.0639621689915657,0.09788986295461655,0.10253424942493439,0.5832769870758057,0.41764092445373535,0.5699605941772461,0.3589579463005066,0.2651028037071228,0.33232682943344116,0.1257249116897583,0.21564731001853943,0.05709126219153404,0.12820184230804443,0.09864456206560135,0.26210930943489075
torquilla,Jynx,3898.318517729898,175.14993284224033,3682.3757223770644,3932.780265339735,4127.106775557431,0.0582105778157711,0.11518992483615875,0.17893026769161224,0.24735790491104126,0.12844160199165344,0.1454034447669983,0.016645966097712517,0.011236465536057949,0.01034365501254797,0.012628227472305298,0.055374130606651306,0.08857912570238113,0.4150088429450989,0.4121561348438263,0.6726998090744019,0.3581762909889221,0.4143519103527069,0.41033852100372314,0.21182486414909363,0.31079670786857605,0.02258310653269291,0.03277970105409622,0.025868015363812447,0.05460654944181442
